CCODE,ABBREV,YEAR,SCODE,SABBREV,ARDAID,NUMISO,ISO3,UNCODE,INDEP,INPOLITY,INCOW,XCNUM,XCRNAME,XCRID,XCRDAYS,XCR2ID,XCR2DAYS
41,HAI,1964,41,HAI,103,332,HTI,332,1,1,1,1,Voodooist,1900,366,1900,366
41,HAI,1965,41,HAI,103,332,HTI,332,1,1,1,1,Voodooist,1900,365,1900,365
41,HAI,1966,41,HAI,103,332,HTI,332,1,1,1,1,Voodooist,1900,365,1900,365
41,HAI,1967,41,HAI,103,332,HTI,332,1,1,1,1,Voodooist,1900,365,1900,365
41,HAI,1968,41,HAI,103,332,HTI,332,1,1,1,1,Voodooist,1900,366,1900,366
41,HAI,1969,41,HAI,103,332,HTI,332,1,1,1,1,Voodooist,1900,365,1900,365
41,HAI,1970,41,HAI,103,332,HTI,332,1,1,1,1,Voodooist,1900,365,1900,365
41,HAI,1971,41,HAI,103,332,HTI,332,1,1,1,2,Roman Catholic,1222,254,1200,254
41,HAI,1972,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,366,1200,366
41,HAI,1973,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1974,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1975,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1976,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,366,1200,366
41,HAI,1977,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1978,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1979,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1980,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,366,1200,366
41,HAI,1981,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1982,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1983,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1984,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,366,1200,366
41,HAI,1985,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1986,41,HAI,103,332,HTI,332,1,1,1,2,Roman Catholic,1222,365,1200,365
41,HAI,1987,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1988,41,HAI,103,332,HTI,332,1,1,1,4,Roman Catholic,1222,366,1200,366
41,HAI,1989,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1990,41,HAI,103,332,HTI,332,1,1,1,3,Roman Catholic,1222,365,1200,365
41,HAI,1991,41,HAI,103,332,HTI,332,1,1,1,3,Roman Catholic,1222,365,1200,365
41,HAI,1992,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,366,1200,366
41,HAI,1993,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1994,41,HAI,103,332,HTI,332,1,1,1,2,Roman Catholic,1222,365,1200,365
41,HAI,1995,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1996,41,HAI,103,332,HTI,332,1,1,1,2,Roman Catholic,1222,366,1200,366
41,HAI,1997,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1998,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,1999,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,2000,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,366,1200,366
41,HAI,2001,41,HAI,103,332,HTI,332,1,1,1,2,Roman Catholic,1222,365,1200,365
41,HAI,2002,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,2003,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,2004,41,HAI,103,332,HTI,332,1,1,1,2,Roman Catholic,1222,366,1200,366
41,HAI,2005,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,2006,41,HAI,103,332,HTI,332,1,1,1,2,Roman Catholic,1222,365,1200,365
41,HAI,2007,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,2008,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,366,1200,366
41,HAI,2009,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,2010,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,2011,41,HAI,103,332,HTI,332,1,1,1,2,Roman Catholic,1222,365,1200,365
41,HAI,2012,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,366,1200,366
41,HAI,2013,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,2014,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,2015,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
41,HAI,2016,41,HAI,103,332,HTI,332,1,1,1,3,,,328,,328
41,HAI,2017,41,HAI,103,332,HTI,332,1,1,1,2,Roman Catholic,1222,327,1200,327
41,HAI,2018,41,HAI,103,332,HTI,332,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1946,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1947,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1948,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,1949,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1950,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1951,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1952,42,DOM,70,214,DOM,214,1,1,1,2,Roman Catholic,1222,366,1200,366
42,DOM,1953,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1954,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1955,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1956,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,1957,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1958,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1959,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1960,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,1961,42,DOM,70,214,DOM,214,1,1,1,2,Roman Catholic,1222,365,1200,365
42,DOM,1962,42,DOM,70,214,DOM,214,1,1,1,3,Roman Catholic,1222,365,1200,365
42,DOM,1963,42,DOM,70,214,DOM,214,1,1,1,5,Roman Catholic,1222,359,1200,359
42,DOM,1964,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,1965,42,DOM,70,214,DOM,214,1,1,1,5,Roman Catholic,1222,361,1200,361
42,DOM,1966,42,DOM,70,214,DOM,214,1,1,1,2,Roman Catholic,1222,365,1200,365
42,DOM,1967,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1968,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,1969,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1970,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1971,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1972,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,1973,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1974,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1975,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1976,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,1977,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1978,42,DOM,70,214,DOM,214,1,1,1,2,Roman Catholic,1222,365,1200,365
42,DOM,1979,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1980,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,1981,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1982,42,DOM,70,214,DOM,214,1,1,1,3,Roman Catholic,1222,365,1200,365
42,DOM,1983,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1984,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,1985,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1986,42,DOM,70,214,DOM,214,1,1,1,2,Roman Catholic,1222,365,1200,365
42,DOM,1987,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1988,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,1989,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1990,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1991,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1992,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,1993,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1994,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1995,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1996,42,DOM,70,214,DOM,214,1,1,1,2,Roman Catholic,1222,366,1200,366
42,DOM,1997,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1998,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,1999,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,2000,42,DOM,70,214,DOM,214,1,1,1,2,Roman Catholic,1222,228,1200,228
42,DOM,2001,42,DOM,70,214,DOM,214,1,1,1,1,Christian (NFI),1000,365,1000,365
42,DOM,2002,42,DOM,70,214,DOM,214,1,1,1,1,Christian (NFI),1000,365,1000,365
42,DOM,2003,42,DOM,70,214,DOM,214,1,1,1,1,Christian (NFI),1000,365,1000,365
42,DOM,2004,42,DOM,70,214,DOM,214,1,1,1,2,Christian (NFI),1000,228,1000,228
42,DOM,2005,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,2006,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,2007,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,2008,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,2009,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,2010,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,2011,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,2012,42,DOM,70,214,DOM,214,1,1,1,2,Roman Catholic,1222,366,1200,366
42,DOM,2013,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,2014,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,2015,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,2016,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,366,1200,366
42,DOM,2017,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
42,DOM,2018,42,DOM,70,214,DOM,214,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1962,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,147,1200,147
51,JAM,1963,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1964,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,366,1200,366
51,JAM,1965,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1966,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1967,51,JAM,116,388,JAM,388,1,1,1,3,,,311,,311
51,JAM,1968,51,JAM,116,388,JAM,388,1,1,1,1,,,366,,366
51,JAM,1969,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,1970,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,1971,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,1972,51,JAM,116,388,JAM,388,1,1,1,2,Roman Catholic,1222,304,1200,304
51,JAM,1973,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1974,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1975,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1976,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,366,1200,366
51,JAM,1977,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1978,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1979,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1980,51,JAM,116,388,JAM,388,1,1,1,2,Roman Catholic,1222,305,1200,305
51,JAM,1981,51,JAM,116,388,JAM,388,1,1,1,1,Anglican,1510,365,1300,365
51,JAM,1982,51,JAM,116,388,JAM,388,1,1,1,1,Anglican,1510,365,1300,365
51,JAM,1983,51,JAM,116,388,JAM,388,1,1,1,1,Anglican,1510,365,1300,365
51,JAM,1984,51,JAM,116,388,JAM,388,1,1,1,1,Anglican,1510,366,1300,366
51,JAM,1985,51,JAM,116,388,JAM,388,1,1,1,1,Anglican,1510,365,1300,365
51,JAM,1986,51,JAM,116,388,JAM,388,1,1,1,1,Anglican,1510,365,1300,365
51,JAM,1987,51,JAM,116,388,JAM,388,1,1,1,1,Anglican,1510,365,1300,365
51,JAM,1988,51,JAM,116,388,JAM,388,1,1,1,1,Anglican,1510,366,1300,366
51,JAM,1989,51,JAM,116,388,JAM,388,1,1,1,2,Roman Catholic,1222,324,1200,324
51,JAM,1990,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1991,51,JAM,116,388,JAM,388,1,1,1,1,Roman Catholic,1222,365,1200,365
51,JAM,1992,51,JAM,116,388,JAM,388,1,1,1,2,,,276,,276
51,JAM,1993,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,1994,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,1995,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,1996,51,JAM,116,388,JAM,388,1,1,1,1,,,366,,366
51,JAM,1997,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,1998,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,1999,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,2000,51,JAM,116,388,JAM,388,1,1,1,1,,,366,,366
51,JAM,2001,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,2002,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,2003,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,2004,51,JAM,116,388,JAM,388,1,1,1,1,,,366,,366
51,JAM,2005,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,2006,51,JAM,116,388,JAM,388,1,1,1,2,,,365,,365
51,JAM,2007,51,JAM,116,388,JAM,388,1,1,1,2,,,253,,253
51,JAM,2008,51,JAM,116,388,JAM,388,1,1,1,1,Anglican,1510,366,1300,366
51,JAM,2009,51,JAM,116,388,JAM,388,1,1,1,1,Anglican,1510,365,1300,365
51,JAM,2010,51,JAM,116,388,JAM,388,1,1,1,1,Anglican,1510,365,1300,365
51,JAM,2011,51,JAM,116,388,JAM,388,1,1,1,2,Anglican,1510,295,1300,295
51,JAM,2012,51,JAM,116,388,JAM,388,1,1,1,2,,,361,,361
51,JAM,2013,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,2014,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,2015,51,JAM,116,388,JAM,388,1,1,1,1,,,365,,365
51,JAM,2016,51,JAM,116,388,JAM,388,1,1,1,2,Adventist,1450,303,1300,303
51,JAM,2017,51,JAM,116,388,JAM,388,1,1,1,1,Adventist,1450,365,1300,365
51,JAM,2018,51,JAM,116,388,JAM,388,1,1,1,1,Adventist,1450,365,1300,365
52,TRI,1962,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1963,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1964,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,366,1300,366
52,TRI,1965,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1966,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1967,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1968,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,366,1300,366
52,TRI,1969,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1970,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1971,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1972,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,366,1300,366
52,TRI,1973,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1974,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1975,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1976,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,366,1300,366
52,TRI,1977,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1978,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1979,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1980,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,366,1300,366
52,TRI,1981,52,TRI,224,780,TTO,780,1,1,1,2,,,277,,277
52,TRI,1982,52,TRI,224,780,TTO,780,1,1,1,1,,,365,,365
52,TRI,1983,52,TRI,224,780,TTO,780,1,1,1,1,,,365,,365
52,TRI,1984,52,TRI,224,780,TTO,780,1,1,1,1,,,366,,366
52,TRI,1985,52,TRI,224,780,TTO,780,1,1,1,1,,,365,,365
52,TRI,1986,52,TRI,224,780,TTO,780,1,1,1,2,,,351,,351
52,TRI,1987,52,TRI,224,780,TTO,780,1,1,1,1,Methodist,1460,365,1300,365
52,TRI,1988,52,TRI,224,780,TTO,780,1,1,1,1,Methodist,1460,366,1300,366
52,TRI,1989,52,TRI,224,780,TTO,780,1,1,1,1,Methodist,1460,365,1300,365
52,TRI,1990,52,TRI,224,780,TTO,780,1,1,1,1,Methodist,1460,365,1300,365
52,TRI,1991,52,TRI,224,780,TTO,780,1,1,1,2,Methodist,1460,350,1300,365
52,TRI,1992,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,366,1300,366
52,TRI,1993,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1994,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,1995,52,TRI,224,780,TTO,780,1,1,1,2,Anglican,1510,313,1300,313
52,TRI,1996,52,TRI,224,780,TTO,780,1,1,1,1,Hindu,5000,366,5000,366
52,TRI,1997,52,TRI,224,780,TTO,780,1,1,1,1,Hindu,5000,365,5000,365
52,TRI,1998,52,TRI,224,780,TTO,780,1,1,1,1,Hindu,5000,365,5000,365
52,TRI,1999,52,TRI,224,780,TTO,780,1,1,1,1,Hindu,5000,365,5000,365
52,TRI,2000,52,TRI,224,780,TTO,780,1,1,1,1,Hindu,5000,366,5000,366
52,TRI,2001,52,TRI,224,780,TTO,780,1,1,1,2,Hindu,5000,357,5000,357
52,TRI,2002,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,2003,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,2004,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,366,1300,366
52,TRI,2005,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,2006,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,2007,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,2008,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,366,1300,366
52,TRI,2009,52,TRI,224,780,TTO,780,1,1,1,1,Anglican,1510,365,1300,365
52,TRI,2010,52,TRI,224,780,TTO,780,1,1,1,2,,,219,,219
52,TRI,2011,52,TRI,224,780,TTO,780,1,1,1,1,,,365,,365
52,TRI,2012,52,TRI,224,780,TTO,780,1,1,1,1,,,366,,366
52,TRI,2013,52,TRI,224,780,TTO,780,1,1,1,1,,,365,,365
52,TRI,2014,52,TRI,224,780,TTO,780,1,1,1,1,,,365,,365
52,TRI,2015,52,TRI,224,780,TTO,780,1,1,1,2,,,365,,365
52,TRI,2016,52,TRI,224,780,TTO,780,1,1,1,1,,,366,,366
52,TRI,2017,52,TRI,224,780,TTO,780,1,1,1,1,,,365,,365
52,TRI,2018,52,TRI,224,780,TTO,780,1,1,1,1,,,365,,365
53,BAR,1966,,,20,52,BRB,52,1,0,1,1,Anglican,1510,347,1300,347
53,BAR,1967,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1968,,,20,52,BRB,52,1,0,1,1,Anglican,1510,366,1300,366
53,BAR,1969,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1970,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1971,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1972,,,20,52,BRB,52,1,0,1,1,Anglican,1510,366,1300,366
53,BAR,1973,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1974,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1975,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1976,,,20,52,BRB,52,1,0,1,2,Anglican,1510,366,1300,366
53,BAR,1977,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1978,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1979,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1980,,,20,52,BRB,52,1,0,1,1,Anglican,1510,366,1300,366
53,BAR,1981,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1982,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1983,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1984,,,20,52,BRB,52,1,0,1,1,Anglican,1510,366,1300,366
53,BAR,1985,,,20,52,BRB,52,1,0,1,2,Anglican,1510,365,1300,365
53,BAR,1986,,,20,52,BRB,52,1,0,1,2,Anglican,1510,365,1300,365
53,BAR,1987,,,20,52,BRB,52,1,0,1,2,Anglican,1510,365,1300,365
53,BAR,1988,,,20,52,BRB,52,1,0,1,1,Anglican,1510,366,1300,366
53,BAR,1989,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1990,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1991,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1992,,,20,52,BRB,52,1,0,1,1,Anglican,1510,366,1300,366
53,BAR,1993,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1994,,,20,52,BRB,52,1,0,1,2,Anglican,1510,365,1300,365
53,BAR,1995,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1996,,,20,52,BRB,52,1,0,1,1,Anglican,1510,366,1300,366
53,BAR,1997,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1998,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,1999,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,2000,,,20,52,BRB,52,1,0,1,1,Anglican,1510,366,1300,366
53,BAR,2001,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,2002,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,2003,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,2004,,,20,52,BRB,52,1,0,1,1,Anglican,1510,366,1300,366
53,BAR,2005,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,2006,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,2007,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,2008,,,20,52,BRB,52,1,0,1,2,Anglican,1510,366,1300,366
53,BAR,2009,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,2010,,,20,52,BRB,52,1,0,1,2,Anglican,1510,365,1300,365
53,BAR,2011,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,2012,,,20,52,BRB,52,1,0,1,1,Anglican,1510,366,1300,366
53,BAR,2013,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
53,BAR,2014,,,20,52,BRB,52,1,0,1,1,Anglican,1510,365,1300,365
